2017-09-14,"31,426","67,508",-227,"15,467,810"
2017-09-15,"29,874","64,301",-845,"15,523,430"
2017-09-18,"27,348","52,180","2,211","15,736,920"
2017-09-19,"25,459","53,572","-1,433","15,728,760"
2017-09-20,"30,329","56,307","-1,881","15,706,210"
2017-09-21,"33,534","57,301",994,"15,670,700"
2017-09-22,"33,362","61,245",283,"15,553,360"
2017-09-25,"33,935","48,557",-333,"15,506,280"
2017-09-26,"31,912","58,532","-3,771","15,457,850"
2017-09-27,"20,262","45,985","-2,810","15,443,050"
2017-09-28,"19,477","47,128","-1,290","15,444,740"
2017-09-29,"18,419","46,673",318,"15,582,440"
2017-10-10,"22,174","75,078","8,196","15,837,650"
2017-10-11,"20,177","60,864","7,020","16,008,750"
2017-10-12,"25,621","62,819","2,444","16,109,140"
2017-10-13,"23,480","68,239",-349,"16,102,090"
2017-10-16,"22,441","61,751",-290,"16,138,280"
2017-10-17,"19,905","53,227",-541,"16,169,370"
2017-10-18,"24,425","58,265",-293,"16,161,020"
2017-10-19,"23,663","68,912",13,"16,084,660"
2017-10-20,"31,321","56,486","2,014","16,196,030"
2017-10-23,"27,420","47,599","3,151","16,200,870"
2017-10-24,"23,201","46,245","-1,002","16,207,550"
2017-10-25,"59,943","50,888","1,129","16,215,640"
2017-10-26,"64,688","71,433",-258,"16,132,410"
2017-10-27,"51,123","63,430","1,276","16,244,020"
2017-10-30,"34,201","70,206","2,805","16,265,380"
2017-10-31,,,"4,441","16,422,850"
